"","csu_id","trap_id","year","week","trap_date","county","method","genus","spp","sex","no_gravid","no_deplete","total","test_code","seq","cq"
"6667","CSU13565","FC-004",2019,32,2019-08-05,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6668","CSU13566","FC-004",2019,32,2019-08-05,"LC","L","Cx.","Tarsalis","F",0,38,38,0,0,55.55
"6669","CSU13567","FC-004",2019,32,2019-08-05,"LC","L","Cx.","Pipiens","F",0,4,4,0,0,55.55
"6670","CSU13568","FC-027",2019,32,2019-08-05,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,17.7217102050781
"6671","CSU13569","FC-027",2019,32,2019-08-05,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,32.4227561950684
"6672","CSU13570","FC-050",2019,32,2019-08-05,"LC","L","Cx.","Tarsalis","F",0,49,49,0,0,55.55
"6673","CSU13571","FC-050",2019,32,2019-08-05,"LC","L","Cx.","Pipiens","F",0,41,41,0,0,55.55
"6674","CSU13572","LV-089",2019,32,2019-08-05,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6675","CSU13573","LV-089",2019,32,2019-08-05,"LC","L","Cx.","Tarsalis","F",0,6,6,0,0,55.55
"6676","CSU13574","FC-031",2019,32,2019-08-05,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,37.4426231384277
"6677","CSU13575","FC-031",2019,32,2019-08-05,"LC","L","Cx.","Tarsalis","F",0,38,38,0,0,55.55
"6678","CSU13576","FC-031",2019,32,2019-08-05,"LC","L","Cx.","Pipiens","F",0,15,15,0,0,55.55
"6679","CSU13577","FC-052",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,22,22,0,0,55.55
"6680","CSU13578","FC-041",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6681","CSU13579","FC-041",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,13,13,0,0,55.55
"6682","CSU13580","FC-041",2019,32,2019-08-06,"LC","L","Cx.","Pipiens","F",0,10,10,0,0,55.55
"6683","CSU13581","FC-073",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6684","CSU13582","FC-073",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,3,3,0,0,55.55
"6685","CSU13583","FC-073",2019,32,2019-08-06,"LC","L","Cx.","Pipiens","F",0,11,11,0,0,55.55
"6686","CSU13584","FC-090gr",2019,32,2019-08-06,"LC","G","Cx.","Pipiens","F",50,0,50,0,0,55.55
"6687","CSU13585","FC-090gr",2019,32,2019-08-06,"LC","G","Cx.","Pipiens","F",4,0,4,0,0,55.55
"6688","CSU13586","FC-060",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,30,30,0,0,55.55
"6689","CSU13587","FC-060",2019,32,2019-08-06,"LC","L","Cx.","Pipiens","F",0,12,12,0,0,55.55
"6690","CSU13588","FC-011",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,33,33,0,0,55.55
"6691","CSU13589","FC-011",2019,32,2019-08-06,"LC","L","Cx.","Pipiens","F",0,27,27,0,0,55.55
"6692","CSU13590","FC-063gr",2019,32,2019-08-06,"LC","G","Cx.","Pipiens","F",50,0,50,0,0,55.55
"6693","CSU13591","FC-063gr",2019,32,2019-08-06,"LC","G","Cx.","Pipiens","F",30,0,30,0,0,55.55
"6694","CSU13592","LV-114",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,30,30,1,0,24.1161041259766
"6695","CSU13593","FC-015",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,22,22,0,0,55.55
"6696","CSU13594","FC-015",2019,32,2019-08-06,"LC","L","Cx.","Pipiens","F",0,4,4,0,0,37.7099685668945
"6697","CSU13595","FC-058",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,11,11,0,0,55.55
"6698","CSU13596","FC-058",2019,32,2019-08-06,"LC","L","Cx.","Pipiens","F",0,3,3,0,0,55.55
"6699","CSU13597","FC-049",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,17,17,0,0,55.55
"6700","CSU13598","LC-054",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6701","CSU13599","LC-054",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,11,11,0,0,55.55
"6702","CSU13600","LC-055",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,35,35,0,0,55.55
"6703","CSU13601","LC-053",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6704","CSU13602","LC-053",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,33,33,0,0,55.55
"6705","CSU13603","LV-020",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6706","CSU13604","LV-020",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,26,26,0,0,55.55
"6707","CSU13605","LC-049",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,31,31,0,0,55.55
"6708","CSU13606","LC-001",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6709","CSU13607","LC-001",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6710","CSU13608","LC-001",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6711","CSU13609","LC-001",2019,32,2019-08-06,"LC","L","Cx.","Tarsalis","F",0,43,43,0,0,55.55
"6712","CSU13610","LC-001",2019,32,2019-08-06,"LC","L","Cx.","Pipiens","F",0,24,24,0,0,55.55
"6713","CSU13611","FC-054",2019,32,2019-08-07,"LC","L","Cx.","Tarsalis","F",0,11,11,0,0,55.55
"6714","CSU13612","FC-057",2019,32,2019-08-07,"LC","L","Cx.","Tarsalis","F",0,10,10,0,0,55.55
"6715","CSU13613","FC-029gr",2019,32,2019-08-07,"LC","G","Cx.","Pipiens","F",50,0,50,0,0,55.55
"6716","CSU13614","FC-029gr",2019,32,2019-08-07,"LC","G","Cx.","Pipiens","F",14,0,14,0,0,55.55
"6717","CSU13615","FC-068",2019,32,2019-08-07,"LC","L","Cx.","Tarsalis","F",0,18,18,0,0,55.55
"6718","CSU13616","FC-029",2019,32,2019-08-07,"LC","L","Cx.","Tarsalis","F",0,28,28,0,0,37.4731979370117
"6719","CSU13617","FC-093",2019,32,2019-08-07,"LC","L","Cx.","Tarsalis","F",0,34,34,0,0,55.55
"6720","CSU13618","FC-089gr",2019,32,2019-08-07,"LC","G","Cx.","Pipiens","F",46,0,46,0,0,55.55
"6721","CSU13619","FC-071",2019,32,2019-08-07,"LC","L","Cx.","Tarsalis","F",0,16,16,0,0,55.55
"6722","CSU13620","FC-071",2019,32,2019-08-07,"LC","L","Cx.","Pipiens","F",0,4,4,0,0,55.55
"6723","CSU13621","FC-061",2019,32,2019-08-07,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,21.2984962463379
"6724","CSU13622","FC-061",2019,32,2019-08-07,"LC","L","Cx.","Tarsalis","F",0,31,31,0,0,55.55
"6725","CSU13623","FC-037",2019,32,2019-08-07,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6726","CSU13624","FC-037",2019,32,2019-08-07,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,21.5135192871094
"6727","CSU13625","FC-037",2019,32,2019-08-07,"LC","L","Cx.","Tarsalis","F",0,31,31,0,0,55.55
"6728","CSU13626","FC-037",2019,32,2019-08-07,"LC","L","Cx.","Pipiens","F",0,16,16,0,0,55.55
"6729","CSU13627","FC-038",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6730","CSU13628","FC-038",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,8,8,0,0,55.55
"6731","CSU13629","FC-038",2019,33,2019-08-11,"LC","L","Cx.","Pipiens","F",0,5,5,0,0,55.55
"6732","CSU13630","FC-034",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6733","CSU13631","FC-034",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6734","CSU13632","FC-034",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6735","CSU13633","FC-034",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,11,11,0,0,55.55
"6736","CSU13634","FC-034",2019,33,2019-08-11,"LC","L","Cx.","Pipiens","F",0,15,15,0,0,55.55
"6737","CSU13635","FC-069",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6738","CSU13636","FC-069",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,14,14,0,0,55.55
"6739","CSU13637","FC-069",2019,33,2019-08-11,"LC","L","Cx.","Pipiens","F",0,3,3,0,0,55.55
"6740","CSU13638","FC-040gr",2019,33,2019-08-11,"LC","G","Cx.","Pipiens","F",28,0,28,0,0,55.55
"6741","CSU13639","FC-014",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,22.4094657897949
"6742","CSU13640","FC-014",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,16,16,0,0,55.55
"6743","CSU13641","FC-014",2019,33,2019-08-11,"LC","L","Cx.","Pipiens","F",0,31,31,0,0,55.55
"6744","CSU13642","FC-019",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,41,41,0,0,55.55
"6745","CSU13643","FC-019",2019,33,2019-08-11,"LC","L","Cx.","Pipiens","F",0,12,12,0,0,55.55
"6746","CSU13644","FC-040",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6747","CSU13645","FC-040",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,11,11,0,0,55.55
"6748","CSU13646","FC-040",2019,33,2019-08-11,"LC","L","Cx.","Pipiens","F",0,16,16,0,0,55.55
"6749","CSU13647","FC-092gr",2019,33,2019-08-11,"LC","G","Cx.","Tarsalis","F",3,0,3,0,0,55.55
"6750","CSU13648","FC-092gr",2019,33,2019-08-11,"LC","G","Cx.","Pipiens","F",11,0,11,0,0,55.55
"6751","CSU13649","FC-036",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6752","CSU13650","FC-036",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,39,39,0,0,55.55
"6753","CSU13651","FC-036",2019,33,2019-08-11,"LC","L","Cx.","Pipiens","F",0,4,4,0,0,55.55
"6754","CSU13652","FC-006",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,27,27,0,0,55.55
"6755","CSU13653","FC-006",2019,33,2019-08-11,"LC","L","Cx.","Pipiens","F",0,9,9,0,0,55.55
"6756","CSU13654","FC-072",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,19,19,0,0,55.55
"6757","CSU13655","FC-066",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6758","CSU13656","FC-066",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,10,10,0,0,55.55
"6759","CSU13657","FC-066",2019,33,2019-08-11,"LC","L","Cx.","Pipiens","F",0,19,19,0,0,55.55
"6760","CSU13658","FC-067",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6761","CSU13659","FC-067",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,17,17,0,0,55.55
"6762","CSU13660","FC-066gr",2019,33,2019-08-11,"LC","G","Cx.","Pipiens","F",46,0,46,0,0,55.55
"6763","CSU13661","LV-095",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6764","CSU13662","LV-095",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,47,47,0,0,55.55
"6765","CSU13663","LV-069",2019,33,2019-08-11,"LC","L","Cx.","Tarsalis","F",0,45,45,0,0,55.55
"6766","CSU13664","LV-069",2019,33,2019-08-11,"LC","L","Cx.","Pipiens","F",0,7,7,0,0,55.55
"6767","CSU13665","FC-064",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6768","CSU13666","FC-064",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,31,31,0,0,55.55
"6769","CSU13667","FC-064",2019,33,2019-08-12,"LC","L","Cx.","Pipiens","F",0,3,3,0,0,55.55
"6770","CSU13668","FC-039",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,26.458475112915
"6771","CSU13669","FC-039",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,20,20,0,0,55.55
"6772","CSU13670","LV-089",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,18,18,0,0,55.55
"6773","CSU13671","FC-075",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,48,48,0,0,55.55
"6774","CSU13672","FC-053",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6775","CSU13673","FC-053",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6776","CSU13674","FC-053",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6777","CSU13675","FC-053",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6778","CSU13676","FC-053",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6779","CSU13677","FC-053",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6780","CSU13678","FC-053",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6781","CSU13679","FC-053",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,25,25,0,0,55.55
"6782","CSU13680","FC-053",2019,33,2019-08-12,"LC","L","Cx.","Pipiens","F",0,9,9,1,0,21.6252212524414
"6783","CSU13681","LV-110",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,19,19,0,0,55.55
"6784","CSU13682","LV-110",2019,33,2019-08-12,"LC","L","Cx.","Pipiens","F",0,5,5,0,0,55.55
"6785","CSU13683","FC-075gr",2019,33,2019-08-12,"LC","G","Cx.","Pipiens","F",16,0,16,0,0,55.55
"6786","CSU13684","FC-074",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6787","CSU13685","FC-074",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6788","CSU13686","FC-074",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6789","CSU13687","FC-074",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,19,19,0,0,55.55
"6790","CSU13688","FC-074",2019,33,2019-08-12,"LC","L","Cx.","Pipiens","F",0,11,11,0,0,55.55
"6791","CSU13689","FC-088gr",2019,33,2019-08-12,"LC","G","Cx.","Pipiens","F",49,0,49,0,0,55.55
"6792","CSU13690","FC-004",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6793","CSU13691","FC-004",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6794","CSU13692","FC-004",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,18,18,0,0,55.55
"6795","CSU13693","FC-004",2019,33,2019-08-12,"LC","L","Cx.","Pipiens","F",0,7,7,0,0,55.55
"6796","CSU13694","LV-104",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,24,24,0,0,55.55
"6797","CSU13695","FC-059",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,29,29,0,0,55.55
"6798","CSU13696","FC-059",2019,33,2019-08-12,"LC","L","Cx.","Pipiens","F",0,4,4,0,0,55.55
"6799","CSU13697","FC-023",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6800","CSU13698","FC-023",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6801","CSU13699","FC-023",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,4,4,0,0,55.55
"6802","CSU13700","FC-023",2019,33,2019-08-12,"LC","L","Cx.","Pipiens","F",0,6,6,0,0,55.55
"6803","CSU13701","FC-027",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6804","CSU13702","FC-027",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6805","CSU13703","FC-027",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,3,3,0,0,55.55
"6806","CSU13704","FC-027",2019,33,2019-08-12,"LC","L","Cx.","Pipiens","F",0,25,25,0,0,55.55
"6807","CSU13705","FC-050",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6808","CSU13706","FC-050",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6809","CSU13707","FC-050",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6810","CSU13708","FC-050",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,4,4,0,0,55.55
"6811","CSU13709","FC-050",2019,33,2019-08-12,"LC","L","Cx.","Pipiens","F",0,50,50,1,0,22.6590881347656
"6812","CSU13710","FC-050",2019,33,2019-08-12,"LC","L","Cx.","Pipiens","F",0,19,19,0,0,55.55
"6813","CSU13711","FC-047",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,49,49,0,0,55.55
"6814","CSU13712","FC-031",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,20.5273246765137
"6815","CSU13713","FC-031",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6816","CSU13714","FC-031",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6817","CSU13715","FC-031",2019,33,2019-08-12,"LC","L","Cx.","Tarsalis","F",0,12,12,0,0,55.55
"6818","CSU13716","FC-031",2019,33,2019-08-12,"LC","L","Cx.","Pipiens","F",0,3,3,0,0,55.55
"6819","CSU13717","FC-046",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,44,44,0,0,55.55
"6820","CSU13718","FC-046",2019,33,2019-08-13,"LC","L","Cx.","Pipiens","F",0,8,8,0,0,55.55
"6821","CSU13719","FC-052",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,6,6,0,0,55.55
"6822","CSU13720","FC-061",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6823","CSU13721","FC-061",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6824","CSU13722","FC-061",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,8,8,0,0,55.55
"6825","CSU13723","FC-061",2019,33,2019-08-13,"LC","L","Cx.","Pipiens","F",0,9,9,0,0,55.55
"6826","CSU13724","FC-073",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,41,41,0,0,55.55
"6827","CSU13725","FC-073",2019,33,2019-08-13,"LC","L","Cx.","Pipiens","F",0,5,5,0,0,55.55
"6828","CSU13726","FC-041",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,38,38,0,0,55.55
"6829","CSU13727","FC-041",2019,33,2019-08-13,"LC","L","Cx.","Pipiens","F",0,6,6,0,0,55.55
"6830","CSU13728","FC-090gr",2019,33,2019-08-13,"LC","G","Cx.","Pipiens","F",33,0,33,0,0,55.55
"6831","CSU13729","LC-055",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,11,11,0,0,55.55
"6832","CSU13730","FC-060",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,26,26,0,0,55.55
"6833","CSU13731","FC-060",2019,33,2019-08-13,"LC","L","Cx.","Pipiens","F",0,17,17,0,0,55.55
"6834","CSU13732","LV-020",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,15,15,0,0,55.55
"6835","CSU13733","LC-053",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,39,39,0,0,55.55
"6836","CSU13734","FC-011",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,18,18,0,0,55.55
"6837","CSU13735","FC-011",2019,33,2019-08-13,"LC","L","Cx.","Pipiens","F",0,11,11,0,0,55.55
"6838","CSU13736","FC-063",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,16,16,0,0,39.1997489929199
"6839","CSU13737","FC-063",2019,33,2019-08-13,"LC","L","Cx.","Pipiens","F",0,3,3,0,0,55.55
"6840","CSU13738","FC-063gr",2019,33,2019-08-13,"LC","G","Cx.","Pipiens","F",26,0,26,0,0,55.55
"6841","CSU13739","LC-049",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6842","CSU13740","LC-049",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,15,15,0,0,55.55
"6843","CSU13741","LC-049",2019,33,2019-08-13,"LC","L","Cx.","Pipiens","F",0,3,3,0,0,55.55
"6844","CSU13742","FC-015",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,27,27,0,0,55.55
"6845","CSU13743","FC-058",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,5,5,0,0,55.55
"6846","CSU13744","LC-001",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6847","CSU13745","LC-001",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,43,43,0,0,55.55
"6848","CSU13746","LC-001",2019,33,2019-08-13,"LC","L","Cx.","Pipiens","F",0,22,22,0,0,55.55
"6849","CSU13747","FC-049",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,11,11,0,0,55.55
"6850","CSU13748","LC-054",2019,33,2019-08-13,"LC","L","Cx.","Tarsalis","F",0,44,44,0,0,55.55
"6851","CSU13749","FC-001",2019,33,2019-08-14,"LC","L","Cx.","Tarsalis","F",0,15,15,0,0,55.55
"6852","CSU13750","FC-057",2019,33,2019-08-14,"LC","L","Cx.","Tarsalis","F",0,39,39,0,0,55.55
"6853","CSU13751","FC-054",2019,33,2019-08-14,"LC","L","Cx.","Tarsalis","F",0,18,18,0,0,55.55
"6854","CSU13752","FC-029",2019,33,2019-08-14,"LC","L","Cx.","Tarsalis","F",0,22,22,0,0,55.55
"6855","CSU13753","FC-068",2019,33,2019-08-14,"LC","L","Cx.","Tarsalis","F",0,22,22,0,0,55.55
"6856","CSU13754","FC-071",2019,33,2019-08-14,"LC","L","Cx.","Tarsalis","F",0,14,14,0,0,55.55
"6857","CSU13755","FC-029gr",2019,33,2019-08-14,"LC","G","Cx.","Pipiens","F",50,0,50,0,0,55.55
"6858","CSU13756","FC-029gr",2019,33,2019-08-14,"LC","G","Cx.","Pipiens","F",25,0,25,1,0,25.2666282653809
"6859","CSU13757","FC-093",2019,33,2019-08-14,"LC","L","Cx.","Tarsalis","F",0,34,34,0,0,55.55
"6860","CSU13758","FC-093",2019,33,2019-08-14,"LC","L","Cx.","Pipiens","F",0,4,4,0,0,55.55
"6861","CSU13759","FC-062",2019,33,2019-08-14,"LC","L","Cx.","Tarsalis","F",0,10,10,0,0,55.55
"6862","CSU13760","FC-037",2019,33,2019-08-14,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6863","CSU13761","FC-037",2019,33,2019-08-14,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6864","CSU13762","FC-037",2019,33,2019-08-14,"LC","L","Cx.","Tarsalis","F",0,47,47,0,0,55.55
"6865","CSU13763","FC-037",2019,33,2019-08-14,"LC","L","Cx.","Pipiens","F",0,2,2,0,0,55.55
"6866","CSU13764","FC-089gr",2019,33,2019-08-14,"LC","G","Cx.","Pipiens","F",27,0,27,0,0,55.55
"6867","CSU13765","LV-114",2019,33,2019-08-14,"LC","L","Cx.","Tarsalis","F",0,38,38,0,0,55.55
"6868","CSU13766","FC-038",2019,34,2019-08-18,"LC","L","Cx.","Tarsalis","F",0,26,26,0,0,55.55
"6869","CSU13767","FC-038",2019,34,2019-08-18,"LC","L","Cx.","Pipiens","F",0,6,6,0,0,55.55
"6870","CSU13768","FC-034",2019,34,2019-08-18,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6871","CSU13769","FC-034",2019,34,2019-08-18,"LC","L","Cx.","Tarsalis","F",0,31,31,0,0,55.55
"6872","CSU13770","FC-034",2019,34,2019-08-18,"LC","L","Cx.","Pipiens","F",0,6,6,0,0,55.55
"6873","CSU13771","FC-069",2019,34,2019-08-18,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"6874","CSU13772","FC-069",2019,34,2019-08-18,"LC","L","Cx.","Tarsalis","F",0,13,13,0,0,55.55
"6875","CSU13773","FC-069",2019,34,2019-08-18,"LC","L","Cx.","Pipiens","F",0,12,12,0,0,55.55
"6876","CSU13774","FC-040",2019,34,2019-08-18,"LC","L","Cx.","Tarsalis","F",0,36,36,0,0,55.55
"6877","CSU13775","FC-040",2019,34,2019-08-18,"LC","L","Cx.","Pipiens","F",0,13,13,0,0,55.55
"6878","CSU13776","LV-069",2019,34,2019-08-18,"LC","L","Cx.","Tarsalis","F",0,36,36,1,1,19.9169311523438
"6879","CSU13777","LV-069",2019,34,2019-08-18,"LC","L","Cx.","Pipiens","F",0,2,2,0,0,55.55
"6880","CSU13778","FC-040gr",2019,34,2019-08-18,"LC","G","Cx.","Pipiens","F",36,0,36,0,0,55.55
"6881","CSU13779","FC-036",2019,34,2019-08-18,"LC","L","Cx.","Tarsalis","F",0,27,27,0,0,55.55
"6882","CSU13780","FC-036",2019,34,2019-08-18,"LC","L","Cx.","Pipiens","F",0,8,8,0,0,55.55
"6883","CSU13781","FC-006",2019,34,2019-08-18,"LC","L","Cx.","Pipiens","F",0,8,8,0,0,55.55
"6884","CSU13782","FC-092gr",2019,34,2019-08-18,"LC","G","Cx.","Pipiens","F",18,0,18,1,1,22.9254951477051
"6885","CSU13783","LV-095",2019,34,2019-08-18,"LC","L","Cx.","Tarsalis","F",0,43,43,0,0,55.55
"6886","CSU13784","LV-095",2019,34,2019-08-18,"LC","L","Cx.","Pipiens","F",0,13,13,0,0,55.55
"6887","CSU13785","FC-072",2019,34,2019-08-18,"LC","L","Cx.","Tarsalis","F",0,36,36,0,0,55.55
"6888","CSU13786","FC-091gr",2019,34,2019-08-18,"LC","G","Cx.","Pipiens","F",18,0,18,0,0,55.55
"6889","CSU13787","FC-067",2019,34,2019-08-18,"LC","L","Cx.","Tarsalis","F",0,45,45,0,0,55.55
"6890","CSU13788","FC-019",2019,34,2019-08-18,"LC","L","Cx.","Tarsalis","F",0,39,39,0,0,55.55
"6891","CSU13789","FC-019",2019,34,2019-08-18,"LC","L","Cx.","Pipiens","F",0,8,8,0,0,55.55
"6892","CSU13790","FC-066",2019,34,2019-08-18,"LC","L","Cx.","Tarsalis","F",0,13,13,0,0,55.55
"6893","CSU13791","FC-066",2019,34,2019-08-18,"LC","L","Cx.","Pipiens","F",0,50,50,1,1,19.6845550537109
